Year,Bottom 90,Top 10,Top 5,Top 1,Top 0.5,Top 0.1,Top 0.1 with offshore assets,Top 0.01,Top 10 to 1,Top 10 to 5,Top 5 to 1,Top 1 to 0.1,Top 1 to 0.5,Top 0.5 to 0.1,Top 0.1 to 0.01
1935,18.80%,81.20%,71.80%,45.30%,37.70%,20.80%,20.80%,7.00%,35.90%,9.30%,26.60%,24.50%,7.60%,16.90%,13.70%
1936,18.40%,81.60%,71.90%,45.20%,37.30%,20.00%,20.00%,6.50%,36.40%,9.70%,26.70%,25.20%,7.90%,17.30%,13.40%
1937,20.10%,79.90%,68.30%,45.30%,36.60%,19.70%,19.80%,6.60%,34.60%,11.60%,22.90%,25.60%,8.70%,16.80%,13.10%
1938,20.30%,79.70%,66.20%,40.70%,32.10%,16.80%,16.80%,5.80%,39.00%,13.50%,25.50%,23.90%,8.60%,15.30%,11.00%
1939,19.90%,80.10%,67.10%,41.90%,33.20%,17.40%,17.50%,5.80%,38.10%,13.00%,25.20%,24.50%,8.70%,15.80%,11.60%
1940,22.40%,77.60%,63.90%,37.90%,29.70%,15.30%,15.40%,5.20%,39.60%,13.70%,25.90%,22.60%,8.20%,14.40%,10.20%
1941,23.80%,76.20%,62.10%,35.00%,26.90%,13.40%,13.40%,4.40%,41.10%,14.10%,27.00%,21.60%,8.20%,13.50%,9.00%
1942,25.30%,74.70%,60.40%,34.60%,26.60%,13.00%,13.00%,4.10%,40.10%,14.20%,25.80%,21.60%,8.10%,13.60%,8.90%
1943,24.80%,75.20%,61.60%,35.10%,26.50%,12.70%,12.70%,3.70%,40.10%,13.60%,26.50%,22.40%,8.50%,13.90%,9.00%
1944,25.10%,74.90%,61.60%,34.50%,25.80%,12.20%,12.20%,3.80%,40.40%,13.30%,27.10%,22.30%,8.60%,13.70%,8.40%
1945,24.80%,75.20%,62.40%,34.40%,25.50%,11.90%,11.90%,3.50%,40.80%,12.90%,28.00%,22.50%,8.90%,13.70%,8.40%
1946,25.40%,74.60%,60.90%,31.80%,23.50%,10.90%,11.00%,3.40%,42.80%,13.70%,29.10%,20.90%,8.40%,12.60%,7.50%
1947,27.00%,73.00%,59.00%,30.20%,22.30%,10.50%,10.60%,3.30%,42.80%,14.00%,28.80%,19.80%,7.90%,11.90%,7.10%
1948,28.10%,71.90%,57.60%,29.90%,22.20%,10.30%,10.40%,3.20%,41.90%,14.20%,27.70%,19.60%,7.70%,11.90%,7.10%
1949,28.90%,71.10%,56.20%,29.10%,21.60%,10.00%,10.10%,3.10%,42.10%,14.90%,27.20%,19.10%,7.50%,11.60%,6.90%
1950,28.40%,71.60%,57.30%,30.50%,22.70%,10.60%,10.70%,2.80%,41.00%,14.30%,26.80%,19.90%,7.90%,12.10%,7.80%
1951,28.60%,71.40%,57.20%,30.00%,22.10%,10.10%,10.20%,3.10%,41.40%,14.20%,27.20%,19.90%,7.90%,12.00%,7.00%
1952,28.90%,71.10%,56.60%,29.70%,21.80%,9.90%,10.00%,3.10%,41.40%,14.50%,26.90%,19.80%,7.90%,11.80%,6.90%
1953,29.70%,70.30%,55.40%,28.30%,20.70%,9.40%,9.50%,2.90%,42.00%,14.90%,27.10%,18.90%,7.60%,11.30%,6.50%
1954,29.40%,70.60%,55.10%,28.80%,21.00%,9.50%,9.60%,2.90%,41.70%,15.40%,26.30%,19.30%,7.80%,11.50%,6.60%
1955,29.00%,71.00%,55.00%,29.10%,21.00%,9.70%,9.80%,3.10%,41.90%,16.00%,25.90%,19.30%,8.10%,11.30%,6.70%
1956,28.70%,71.30%,56.00%,29.40%,21.60%,10.00%,10.10%,3.20%,41.90%,15.30%,26.50%,19.50%,7.80%,11.70%,6.80%
1957,28.20%,71.80%,57.20%,29.20%,21.50%,9.90%,10.00%,3.10%,42.60%,14.70%,28.00%,19.30%,7.70%,11.50%,6.80%
1958,28.20%,71.80%,56.90%,28.90%,21.10%,9.70%,9.80%,3.10%,42.90%,14.80%,28.10%,19.10%,7.70%,11.40%,6.60%
1959,27.50%,72.50%,58.00%,29.40%,21.60%,9.80%,9.90%,3.10%,43.10%,14.50%,28.60%,19.60%,7.80%,11.80%,6.80%
1960,27.30%,72.70%,58.10%,29.40%,21.60%,10.10%,10.20%,3.30%,43.30%,14.60%,28.70%,19.30%,7.80%,11.50%,6.80%
1961,27.10%,72.90%,57.70%,29.40%,21.40%,10.00%,10.10%,3.30%,43.50%,15.20%,28.30%,19.40%,8.00%,11.40%,6.70%
1962,26.40%,73.60%,58.30%,29.60%,21.70%,10.10%,10.20%,3.30%,44.00%,15.40%,28.60%,19.50%,7.90%,11.60%,6.80%
1963,26.90%,73.10%,57.70%,29.10%,21.20%,9.90%,10.00%,3.30%,44.10%,15.50%,28.60%,19.20%,7.90%,11.30%,6.60%
1964,27.40%,72.70%,57.10%,28.50%,20.70%,9.70%,9.80%,3.30%,44.10%,15.50%,28.60%,18.80%,7.80%,11.00%,6.40%
1965,27.80%,72.20%,56.50%,28.40%,20.80%,9.90%,10.00%,3.30%,43.70%,15.70%,28.00%,18.60%,7.70%,10.90%,6.60%
1966,28.30%,71.70%,55.80%,28.30%,20.80%,10.00%,10.10%,3.30%,43.30%,15.90%,27.50%,18.30%,7.50%,10.80%,6.70%
1967,29.20%,70.80%,54.70%,27.80%,20.20%,9.40%,9.50%,3.10%,43.00%,16.10%,26.90%,18.40%,7.60%,10.80%,6.40%
1968,29.50%,70.50%,55.70%,28.60%,21.00%,10.00%,10.10%,3.30%,41.80%,14.70%,27.10%,18.60%,7.60%,11.00%,6.70%
1969,29.90%,70.10%,53.90%,27.90%,20.60%,10.00%,10.10%,3.40%,42.20%,16.30%,26.00%,17.90%,7.30%,10.60%,6.60%
1970,30.00%,70.00%,54.70%,27.60%,19.90%,9.50%,9.50%,3.20%,42.40%,15.30%,27.20%,18.10%,7.70%,10.40%,6.30%
1971,30.10%,69.90%,54.10%,27.00%,19.60%,9.20%,9.30%,3.00%,42.90%,15.80%,27.10%,17.80%,7.40%,10.40%,6.30%
1972,30.30%,69.70%,53.80%,26.50%,19.00%,8.70%,8.80%,2.90%,43.20%,15.90%,27.30%,17.80%,7.50%,10.30%,5.80%
1973,30.90%,69.10%,52.70%,24.90%,17.50%,8.00%,8.10%,2.50%,44.20%,16.40%,27.90%,16.90%,7.30%,9.60%,5.50%
1974,31.50%,68.50%,51.90%,24.90%,17.80%,8.00%,8.00%,2.40%,43.60%,16.60%,27.00%,16.90%,7.00%,9.90%,5.50%
1975,31.80%,68.20%,52.10%,24.70%,17.50%,7.60%,7.70%,2.40%,43.50%,16.10%,27.40%,17.10%,7.20%,9.90%,5.20%
1976,32.30%,67.70%,50.50%,23.50%,16.40%,7.20%,7.30%,2.30%,44.20%,17.20%,27.00%,16.30%,7.00%,9.30%,4.90%
1977,32.80%,67.20%,51.20%,23.90%,16.80%,7.30%,7.40%,2.30%,43.30%,15.90%,27.30%,16.60%,7.10%,9.50%,5.00%
1978,33.20%,66.80%,49.40%,22.90%,16.10%,7.10%,7.20%,2.20%,43.80%,17.40%,26.40%,15.90%,6.80%,9.10%,4.90%
1979,32.60%,67.40%,51.00%,24.40%,17.30%,7.90%,8.00%,2.60%,43.10%,16.40%,26.70%,16.50%,7.00%,9.40%,5.30%
1980,32.90%,67.10%,50.70%,24.30%,17.40%,8.00%,8.10%,2.60%,42.80%,16.40%,26.40%,16.30%,6.90%,9.40%,5.40%
1981,33.00%,67.00%,51.10%,25.30%,18.50%,8.80%,8.80%,3.00%,41.70%,15.90%,25.80%,16.50%,6.80%,9.70%,5.80%
1982,34.10%,65.90%,50.50%,25.70%,19.00%,9.40%,9.50%,3.30%,40.30%,15.50%,24.80%,16.20%,6.60%,9.60%,6.20%
1983,35.00%,65.00%,49.40%,24.70%,18.20%,8.90%,9.00%,3.10%,40.30%,15.60%,24.70%,15.80%,6.50%,9.30%,5.80%
1984,35.60%,64.40%,49.00%,24.80%,18.50%,9.30%,9.40%,3.40%,39.60%,15.40%,24.20%,15.50%,6.30%,9.20%,5.90%
1985,36.30%,63.70%,48.60%,25.10%,18.90%,9.70%,9.80%,3.60%,38.60%,15.00%,23.60%,15.40%,6.20%,9.20%,6.10%
1986,36.40%,63.60%,48.60%,25.10%,18.80%,9.30%,9.40%,3.40%,38.50%,15.00%,23.50%,15.80%,6.30%,9.50%,5.90%
1987,35.70%,64.30%,49.50%,26.20%,19.70%,10.20%,10.30%,3.70%,38.10%,14.70%,23.30%,16.00%,6.40%,9.60%,6.40%
1988,34.70%,65.30%,50.90%,27.90%,21.50%,11.60%,11.80%,4.40%,37.40%,14.50%,22.90%,16.30%,6.40%,9.90%,7.20%
1989,34.80%,65.20%,50.80%,27.80%,21.40%,11.50%,11.70%,4.30%,37.40%,14.50%,23.00%,16.30%,6.40%,9.90%,7.20%
1990,34.30%,65.70%,51.20%,28.10%,21.70%,11.70%,11.90%,4.50%,37.60%,14.60%,23.00%,16.40%,6.40%,10.10%,7.20%
1991,34.50%,65.50%,51.00%,27.60%,21.10%,11.20%,11.40%,4.30%,37.90%,14.50%,23.40%,16.40%,6.50%,9.90%,6.90%
1992,32.90%,67.10%,52.70%,29.20%,22.60%,12.20%,12.40%,4.80%,37.90%,14.40%,23.50%,17.00%,6.60%,10.40%,7.40%
1993,32.50%,67.50%,53.00%,29.50%,22.80%,12.50%,12.70%,5.00%,38.00%,14.40%,23.60%,17.00%,6.70%,10.30%,7.50%
1994,32.60%,67.40%,53.00%,29.20%,22.50%,12.10%,12.30%,4.70%,38.20%,14.40%,23.80%,17.10%,6.70%,10.40%,7.40%
1995,32.40%,67.60%,53.10%,29.50%,22.80%,12.30%,12.60%,4.80%,38.10%,14.50%,23.70%,17.10%,6.70%,10.40%,7.50%
1996,32.00%,68.00%,53.70%,30.30%,23.60%,13.20%,13.40%,5.40%,37.80%,14.30%,23.50%,17.10%,6.70%,10.40%,7.80%
1997,31.40%,68.60%,54.50%,31.20%,24.50%,13.90%,14.20%,5.70%,37.40%,14.10%,23.30%,17.30%,6.70%,10.60%,8.20%
1998,30.80%,69.20%,55.40%,32.30%,25.40%,14.50%,14.80%,5.90%,36.90%,13.80%,23.10%,17.80%,6.80%,10.90%,8.60%
1999,30.50%,69.50%,56.00%,33.30%,26.30%,15.00%,15.30%,6.20%,36.20%,13.50%,22.70%,18.30%,7.00%,11.30%,8.80%
2000,30.20%,69.80%,56.60%,34.10%,27.30%,16.00%,16.30%,6.90%,35.70%,13.20%,22.50%,18.20%,6.80%,11.30%,9.10%
2001,30.80%,69.20%,55.80%,33.20%,26.50%,15.70%,16.20%,7.00%,36.00%,13.40%,22.50%,17.50%,6.70%,10.80%,8.70%
2002,31.00%,69.00%,55.20%,32.00%,25.20%,14.50%,15.00%,6.30%,37.00%,13.80%,23.20%,17.50%,6.80%,10.70%,8.20%
2003,30.70%,69.30%,55.50%,32.30%,25.40%,14.70%,15.20%,6.50%,37.00%,13.80%,23.20%,17.60%,6.90%,10.70%,8.20%
2004,30.00%,70.00%,56.50%,33.50%,26.70%,15.60%,16.10%,7.00%,36.40%,13.50%,22.90%,17.90%,6.90%,11.10%,8.60%
2005,30.10%,69.90%,56.50%,34.00%,27.30%,16.30%,16.80%,7.40%,36.00%,13.40%,22.60%,17.70%,6.70%,11.00%,8.90%
2006,29.30%,70.70%,57.50%,34.90%,28.10%,16.80%,17.30%,7.70%,35.80%,13.20%,22.60%,18.10%,6.80%,11.30%,9.10%
2007,28.40%,71.60%,58.60%,36.00%,29.10%,17.70%,18.20%,8.50%,35.70%,13.10%,22.60%,18.30%,6.90%,11.40%,9.20%
2008,25.40%,74.60%,61.40%,38.10%,31.00%,19.00%,19.60%,9.20%,36.50%,13.20%,23.20%,19.20%,7.10%,12.00%,9.80%
2009,24.90%,75.10%,61.50%,37.80%,30.60%,18.90%,19.60%,9.60%,37.20%,13.50%,23.70%,19.00%,7.20%,11.80%,9.30%
2010,24.30%,75.70%,62.60%,39.50%,32.40%,20.70%,21.40%,10.80%,36.20%,13.10%,23.10%,18.80%,7.10%,11.70%,9.90%
2011,24.00%,76.00%,63.00%,39.80%,32.50%,20.30%,21.20%,10.10%,36.20%,13.00%,23.20%,19.50%,7.30%,12.20%,10.20%
2012,22.80%,77.20%,64.60%,41.80%,34.50%,22.00%,22.90%,11.20%,35.40%,12.60%,22.80%,19.80%,7.30%,12.50%,10.80%
